committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,spender_committee_org_type,spender_committee_designation,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00574376,THUNDERBOLT PAC,2018,30G,201812069134560229,23,SB23.4600,1298146,CCM,CAMPAIGN COMMITTEE,C00376087,C00376087,MARIO DIAZ-BALART FOR CONGRESS,FL,MARIO DIAZ-BALART FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2018-10-23 00:00:00,2000.00,H,HOUSE,25,H2FL25018,"DIAZ-BALART, MARIO",MARIO,DIAZ-BALART,,,,FL,FLORIDA,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-12-20 02:38:45.701,,,,0.00,,,,011,Political Contributions,,,,,,,Q,"",D,F3X,4120620181620452279,MIAMI,33173,CONTRIBUTIONS,,2018,SB,4121920181622405406,http://docquery.fec.gov/cgi-bin/fecimg/?201812069134560229,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00574376,THUNDERBOLT PAC,2018,30G,201812069134560230,23,SB23.4558,1298146,CCM,CAMPAIGN COMMITTEE,C00557520,C00557520,TOM MACARTHUR FOR CONGRESS INC.,NJ,TOM MACARTHUR FOR CONGRESS INC.,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2018-10-18 00:00:00,2000.00,H,HOUSE,03,H4NJ03130,"MACARTHUR, THOMAS",THOMAS,MACARTHUR,,,,NJ,NEW JERSEY,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-12-20 02:38:45.701,,,,0.00,,,,011,Political Contributions,,,,,,,Q,"",D,F3X,4120620181620452279,EDISON,08818,CONTRIBUTIONS,,2018,SB,4121920181622405412,http://docquery.fec.gov/cgi-bin/fecimg/?201812069134560230,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00574376,THUNDERBOLT PAC,2018,30G,201812069134560228,23,SB23.4603,1298146,CCM,CAMPAIGN COMMITTEE,C00580415,C00580415,FASO FOR CONGRESS,NY,FASO FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2018-10-24 00:00:00,2500.00,H,HOUSE,19,H6NY19169,"FASO, JOHN J. MR.",JOHN J. MR.,FASO,,,,NY,NEW YORK,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-12-20 02:38:45.701,,,,0.00,,,,011,Political Contributions,,,,,,,Q,"",D,F3X,4120620181620452279,KINDERHOOK,12106,CONTRIBUTIONS,,2018,SB,4121920181622405402,http://docquery.fec.gov/cgi-bin/fecimg/?201812069134560228,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00574376,THUNDERBOLT PAC,2017,12R,201706089056332437,23,SB23.4262,1165098,CCM,CAMPAIGN COMMITTEE,C00554261,C00554261,COMSTOCK FOR CONGRESS,VA,COMSTOCK FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2017-03-02 00:00:00,2700.00,H,HOUSE,10,H4VA10089,"COMSTOCK, BARBARA J",BARBARA,COMSTOCK,J,,,VA,VIRGINIA ,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2017-06-18 08:49:40.197535,,,,0.00,,,,,,,,,,,,Q,"",D,F3X,4060820171409485820,MC LEAN,22101,CONTRIBUTIONS,,2018,SB,4060820171409505293,http://docquery.fec.gov/cgi-bin/fecimg/?201706089056332437,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00574376,THUNDERBOLT PAC,2017,12R,201706089056332439,23,SB23.4261,1165098,CCM,CAMPAIGN COMMITTEE,C00545467,C00545467,HURD FOR CONGRESS,TX,HURD FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2017-03-02 00:00:00,2700.00,H,HOUSE,23,H0TX23086,"HURD, WILLIAM",WILLIAM,HURD,,,,TX,TEXAS,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2017-06-18 08:49:40.197535,,,,0.00,,,,,,,,,,,,Q,"",D,F3X,4060820171409485820,SAN ANTONIO,78245,CONTRIBUTIONS,,2018,SB,4060820171409505301,http://docquery.fec.gov/cgi-bin/fecimg/?201706089056332439,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00574376,THUNDERBOLT PAC,2017,12R,201706089056332440,23,SB23.4260,1165098,CCM,CAMPAIGN COMMITTEE,C00499392,C00499392,VALADAO FOR CONGRESS,CA,VALADAO FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2017-03-02 00:00:00,2700.00,H,HOUSE,21,H2CA20094,"VALADAO, DAVID",DAVID,VALADAO,,,,CA,CALIFORNIA ,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2017-06-18 08:49:40.197535,,,,0.00,,,,,,,,,,,,Q,"",D,F3X,4060820171409485820,FRESNO,93704,CONTRIBUTIONS,,2018,SB,4060820171409505311,http://docquery.fec.gov/cgi-bin/fecimg/?201706089056332440,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00574376,THUNDERBOLT PAC,2017,30R,201707219067015576,23,SB23.4316,1174239,CCM,CAMPAIGN COMMITTEE,C00546846,C00546846,CARLOS CURBELO CONGRESS,FL,CARLOS CURBELO CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2017-06-09 00:00:00,2700.00,H,HOUSE,26,H4FL26038,"CURBELO, CARLOS",CARLOS,CURBELO,,,,FL,FLORIDA,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-28 02:00:26.234,,,,0.00,,,,,,,,,,,,Q,"",D,F3X,4072120171426356924,MIAMI,33173,CONTRIBUTIONS,,2018,SB,4072720171441785139,http://docquery.fec.gov/cgi-bin/fecimg/?201707219067015576,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00574376,THUNDERBOLT PAC,2017,30R,201707219067015576,23,SB23.4315,1174239,CCM,CAMPAIGN COMMITTEE,C00570457,C00570457,COFFMAN FOR CONGRESS 2016,CO,COFFMAN FOR CONGRESS 2016,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2017-06-09 00:00:00,2700.00,H,HOUSE,06,H8CO06138,"COFFMAN, MIKE",MIKE,COFFMAN,,,,CO,COLORADO ,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-28 02:00:43.796,,,,0.00,,,,,,,,,,,,Q,"",D,F3X,4072120171426356924,GREENWOOD VILLAGE,80111,CONTRIBUTIONS,,2018,SB,4072720171441785141,http://docquery.fec.gov/cgi-bin/fecimg/?201707219067015576,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00574376,THUNDERBOLT PAC,2017,30R,201707219067015578,23,SB23.4324,1174239,CCM,CAMPAIGN COMMITTEE,C00556365,C00556365,KATKO FOR CONGRESS,NY,KATKO FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2017-06-09 00:00:00,2700.00,H,HOUSE,24,H4NY24073,"KATKO, JOHN M",JOHN M,KATKO,,,,NY,NEW YORK,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-28 02:00:35.406,,,,0.00,,,,,,,,,,,,Q,"",D,F3X,4072120171426356924,CAMILLUS,13031,CONTRIBUTIONS,,2018,SB,4072720171441785149,http://docquery.fec.gov/cgi-bin/fecimg/?201707219067015578,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00574376,THUNDERBOLT PAC,2017,30R,201707219067015578,23,SB23.4321,1174239,CCM,CAMPAIGN COMMITTEE,C00518654,C00518654,POLIQUIN FOR CONGRESS,ME,POLIQUIN FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2017-06-09 00:00:00,2700.00,H,HOUSE,02,H4ME02234,"POLIQUIN, BRUCE L",BRUCE L,POLIQUIN,,,,ME,MAINE,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-28 02:00:34.218,,,,0.00,,,,,,,,,,,,Q,"",D,F3X,4072120171426356924,OAKLAND,04963,CONTRIBUTIONS,,2018,SB,4072720171441785153,http://docquery.fec.gov/cgi-bin/fecimg/?201707219067015578,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00574376,THUNDERBOLT PAC,2018,30G,201812069134560229,23,SB23.4566,1298146,CCM,CAMPAIGN COMMITTEE,C00632257,C00632257,MAST FOR CONGRESS,FL,MAST FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2018-10-22 00:00:00,2700.00,H,HOUSE,18,H6FL18097,"MAST, BRIAN",BRIAN,MAST,,,,FL,FLORIDA,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-12-20 02:38:45.701,,,,0.00,,,,011,Political Contributions,,,,,,,Q,"",D,F3X,4120620181620452279,STUART,34995,CONTRIBUTIONS,,2018,SB,4121920181622405408,http://docquery.fec.gov/cgi-bin/fecimg/?201812069134560229,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00574376,THUNDERBOLT PAC,2018,30G,201812069134560229,23,SB23.4606,1298146,CCM,CAMPAIGN COMMITTEE,C00518654,C00518654,POLIQUIN FOR CONGRESS,ME,POLIQUIN FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2018-10-31 00:00:00,3000.00,H,HOUSE,02,H4ME02234,"POLIQUIN, BRUCE L",BRUCE L,POLIQUIN,,,,ME,MAINE,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-12-20 02:38:45.701,,,,0.00,,,,011,Political Contributions,,,,,,,Q,"",D,F3X,4120620181620452279,OAKLAND,04963,CONTRIBUTIONS,,2018,SB,4121920181622405410,http://docquery.fec.gov/cgi-bin/fecimg/?201812069134560229,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00574376,THUNDERBOLT PAC,2018,M7,201807209115810871,23,SB23.4502,1250887,CCM,CAMPAIGN COMMITTEE,C00439661,C00439661,FRIENDS OF ERIK PAULSEN,MN,FRIENDS OF ERIK PAULSEN,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2018-06-29 00:00:00,4000.00,H,HOUSE,03,H8MN03077,"PAULSEN, ERIK",ERIK,PAULSEN,,,,MN,MINNESOTA,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-07-27 01:35:32.757,,,,0.00,,,,011,Political Contributions,,,,,,,Q,"",D,F3X,4072020181576445061,EDEN PRAIRIE,55344,CONTRIBUTIONS,,2018,SB,4072620181576839797,http://docquery.fec.gov/cgi-bin/fecimg/?201807209115810871,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00574376,THUNDERBOLT PAC,2018,M9,201809209123916891,23,SB23.4509,1263187,CCM,CAMPAIGN COMMITTEE,C00439661,C00439661,FRIENDS OF ERIK PAULSEN,MN,FRIENDS OF ERIK PAULSEN,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2018-08-13 00:00:00,4000.00,H,HOUSE,03,H8MN03077,"PAULSEN, ERIK",ERIK,PAULSEN,,,,MN,MINNESOTA,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-09-25 01:32:05.5,,,,0.00,,,,011,Political Contributions,,,,,,,Q,"",D,F3X,4092020181591787141,EDEN PRAIRIE,55344,CONTRIBUTIONS,,2018,SB,4092420181592214898,http://docquery.fec.gov/cgi-bin/fecimg/?201809209123916891,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00574376,THUNDERBOLT PAC,2018,12G,201810259131041195,23,SB23.4548,1282827,CCM,CAMPAIGN COMMITTEE,C00632828,C00632828,CLAUDIA TENNEY FOR CONGRESS,NY,CLAUDIA TENNEY FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2018-10-12 00:00:00,4000.00,H,HOUSE,22,H4NY22051,"TENNEY, CLAUDIA",CLAUDIA,TENNEY,,,,NY,NEW YORK,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-11-24 02:37:41.2,,,,0.00,,,,011,Political Contributions,,,,,,,Q,"",D,F3X,4102520181600646240,CLINTON,13323,CONTRIBUTIONS,,2018,SB,4112320181619403708,http://docquery.fec.gov/cgi-bin/fecimg/?201810259131041195,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00574376,THUNDERBOLT PAC,2018,YE,201901319144268888,22,SB22.4639,1310424,PAC,POLITICAL ACTION COMMITTEE,C00686543,C00686543,MCSALLY ARIZONA VICTORY FUND,GA,,,24G,TRANSFER OUT AFFILIATED,TRANSFER OF DAVID LANE CONTRIBUTION,,,2018-11-30 00:00:00,4875.00,,,,,,,,,,,,,P,,PRIMARY,,A,ADD,ITEMIZED DISBURSEMENTS,2019-02-26 02:32:39.557,,,,0.00,,,,,,,,,,,,Q,"",D,F3X,4013120191636950681,ATHENS,30605,TRANSFERS,,2018,SB,4022520191643651256,http://docquery.fec.gov/cgi-bin/fecimg/?201901319144268888,Transfers to Affiliated/Other Party Committees,,,,,,
C00574376,THUNDERBOLT PAC,2018,M2,201802209094598100,23,SB23.4463,1209693,CCM,CAMPAIGN COMMITTEE,C00476192,C00476192,"HOOSIERS FOR ROKITA, INC.",IN,"HOOSIERS FOR ROKITA, INC.",,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2018-01-21 00:00:00,5000.00,H,HOUSE,04,H0IN04170,"ROKITA, THEODORE EDWARD",THEODORE EDWARD,ROKITA,,,,IN,INDIANA,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-23 09:07:12.84,,,,0.00,,,,,,,,,,,,Q,"",D,F3X,4022020181514106285,INDIANAPOLIS,46219,CONTRIBUTIONS,,2018,SB,4022220181514494455,http://docquery.fec.gov/cgi-bin/fecimg/?201802209094598100,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00574376,THUNDERBOLT PAC,2018,M2,201802209094598100,23,SB23.4471,1209693,CCM,CAMPAIGN COMMITTEE,C00460667,C00460667,I LIKE LUKE,IN,I LIKE LUKE,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2018-01-21 00:00:00,5000.00,S,SENATE,00,S8IN00163,"MESSER, ALLEN LUCAS",ALLEN LUCAS,MESSER,,,,IN,INDIANA,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-23 09:07:12.84,,,,0.00,,,,,,,,,,,,Q,"",D,F3X,4022020181514106285,SHELBYVILLE,46176,CONTRIBUTIONS,,2018,SB,4022220181514494457,http://docquery.fec.gov/cgi-bin/fecimg/?201802209094598100,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00574376,THUNDERBOLT PAC,2018,YE,201901319144268889,23,SB23.4677,1310424,CCM,CAMPAIGN COMMITTEE,C00492454,C00492454,CORY GARDNER FOR SENATE,CO,CORY GARDNER FOR SENATE,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2018-12-11 00:00:00,5000.00,S,SENATE,00,S4CO00395,"GARDNER, CORY",CORY,GARDNER,,,,CO,COLORADO,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2019-02-26 02:32:39.557,,,,0.00,,,,011,Political Contributions,,,,,,,Q,"",D,F3X,4013120191636950681,LONE TREE,80124,CONTRIBUTIONS,,2018,SB,4022520191643651258,http://docquery.fec.gov/cgi-bin/fecimg/?201901319144268889,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00574376,THUNDERBOLT PAC,2018,YE,201901319144268889,23,SB23.4678,1310424,CCM,CAMPAIGN COMMITTEE,C00193342,C00193342,MCCONNELL SENATE COMMITTEE,KY,MCCONNELL SENATE COMMITTEE,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2018-12-11 00:00:00,5000.00,S,SENATE,00,S2KY00012,"MCCONNELL, MITCH",MITCH,MCCONNELL,,,,KY,KENTUCKY,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2019-02-26 02:32:39.557,,,,0.00,,,,011,Political Contributions,,,,,,,Q,"",D,F3X,4013120191636950681,LOUISVILLE,40201,CONTRIBUTIONS,,2018,SB,4022520191643651260,http://docquery.fec.gov/cgi-bin/fecimg/?201901319144268889,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00574376,THUNDERBOLT PAC,2018,YE,201901319144268889,23,SB23.4679,1310424,CCM,CAMPAIGN COMMITTEE,C00369033,C00369033,TEXANS FOR SENATOR JOHN CORNYN INC,TX,TEXANS FOR SENATOR JOHN CORNYN INC,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2018-12-11 00:00:00,5000.00,S,SENATE,00,S2TX00106,"CORNYN, JOHN",JOHN,CORNYN,,,,TX,TEXAS,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2019-02-26 02:32:39.558,,,,0.00,,,,011,Political Contributions,,,,,,,Q,"",D,F3X,4013120191636950681,AUSTIN,78711,CONTRIBUTIONS,,2018,SB,4022520191643651262,http://docquery.fec.gov/cgi-bin/fecimg/?201901319144268889,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00574376,THUNDERBOLT PAC,2018,YE,201901319144268890,23,SB23.4647,1310424,CCM,CAMPAIGN COMMITTEE,C00545772,C00545772,THOM TILLIS COMMITTEE,NC,THOM TILLIS COMMITTEE,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2018-12-04 00:00:00,5000.00,S,SENATE,00,S4NC00162,"TILLIS, THOM R",THOM R,TILLIS,,,,NC,NORTH CAROLINA,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2019-02-26 02:32:39.558,,,,0.00,,,,011,Political Contributions,,,,,,,Q,"",D,F3X,4013120191636950681,RALEIGH,27624,CONTRIBUTIONS,,2018,SB,4022520191643651264,http://docquery.fec.gov/cgi-bin/fecimg/?201901319144268890,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00574376,THUNDERBOLT PAC,2018,M4,201804209110403975,23,SB23.4477,1225762,CCM,CAMPAIGN COMMITTEE,C00376939,C00376939,MARSHA FOR SENATE,TN,MARSHA FOR SENATE,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2018-03-16 00:00:00,5000.00,S,SENATE,00,S8TN00337,"BLACKBURN, MARSHA",MARSHA,BLACKBURN,,,,TN,TENNESSEE,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-04-25 01:37:33.508,,,,0.00,,,,011,Political Contributions,,,,,,,Q,"",D,F3X,4042020181526227225,BRENTWOOD,37024,CONTRIBUTIONS,,2018,SB,4042420181526389987,http://docquery.fec.gov/cgi-bin/fecimg/?201804209110403975,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00574376,THUNDERBOLT PAC,2018,M4,201804209110403975,23,SB23.4479,1225762,CCM,CAMPAIGN COMMITTEE,C00376939,C00376939,MARSHA FOR SENATE,TN,MARSHA FOR SENATE,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2018-03-16 00:00:00,5000.00,S,SENATE,00,S8TN00337,"BLACKBURN, MARSHA",MARSHA,BLACKBURN,,,,TN,TENNESSEE,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-04-25 01:37:49.367,,,,0.00,,,,011,Political Contributions,,,,,,,Q,"",D,F3X,4042020181526227225,BRENTWOOD,37024,CONTRIBUTIONS,,2018,SB,4042420181526389989,http://docquery.fec.gov/cgi-bin/fecimg/?201804209110403975,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00574376,THUNDERBOLT PAC,2018,M5,201805179112072812,23,SB23.4493,1231875,CCM,CAMPAIGN COMMITTEE,C00476192,C00476192,"HOOSIERS FOR ROKITA, INC.",IN,"HOOSIERS FOR ROKITA, INC.",,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2018-04-27 00:00:00,5000.00,S,SENATE,00,H0IN04170,"ROKITA, THEODORE EDWARD",THEODORE EDWARD,ROKITA,,,,IN,INDIANA,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-05-18 01:30:58.507,,,,0.00,,,,,,,,,,,,Q,"",D,F3X,4051720181565811885,INDIANAPOLIS,46219,CONTRIBUTIONS,,2018,SB,4051720181565828091,http://docquery.fec.gov/cgi-bin/fecimg/?201805179112072812,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00574376,THUNDERBOLT PAC,2018,M7,201807209115810871,23,SB23.4499,1250887,CCM,CAMPAIGN COMMITTEE,C00504704,C00504704,CRAMER FOR SENATE,ND,CRAMER FOR SENATE,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2018-06-25 00:00:00,5000.00,S,SENATE,00,S8ND00120,"CRAMER, KEVIN",KEVIN,CRAMER,,,,ND,NORTH DAKOTA,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-07-27 01:35:25.796,,,,0.00,,,,011,Political Contributions,,,,,,,Q,"",D,F3X,4072020181576445061,BISMARCK,58502,CONTRIBUTIONS,,2018,SB,4072620181576839795,http://docquery.fec.gov/cgi-bin/fecimg/?201807209115810871,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00574376,THUNDERBOLT PAC,2018,12G,201810259131041195,23,SB23.4553,1282827,CCM,CAMPAIGN COMMITTEE,C00546853,C00546853,WALTERS FOR CONGRESS,CA,WALTERS FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2018-10-15 00:00:00,5000.00,H,HOUSE,45,H4CA45097,"WALTERS, MIMI",MIMI,WALTERS,,,,CA,CALIFORNIA,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-11-24 02:37:41.2,,,,0.00,,,,011,Political Contributions,,,,,,,Q,"",D,F3X,4102520181600646240,IRVINE,92618,CONTRIBUTIONS,,2018,SB,4112320181619403710,http://docquery.fec.gov/cgi-bin/fecimg/?201810259131041195,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00574376,THUNDERBOLT PAC,2018,M10,201810199125748663,21B,SB21B.4524,1275893,ORG,ORGANIZATION,,,INTEGRATED CAMPAIGN SOLUTIONS,FL,,,,,PAC FUNDRAISING CONSULTING,,,2018-09-25 00:00:00,10000.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2018-11-14 02:40:57.919,,,,0.00,,,,,,,,,,,,Q,"",D,F3X,4101920181600186729,CORAL GABLES,33146,OTHER,,2018,SB,4111320181617302542,http://docquery.fec.gov/cgi-bin/fecimg/?201810199125748663,Other Federal Operating Expenditures,,,,,,
C00574376,THUNDERBOLT PAC,2017,30R,201707219067015578,23,SB23.4311,1174239,COM,OTHER COMMITTEE,C00075820,C00075820,NRCC,DC,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2017-06-26 00:00:00,15000.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-28 02:00:46.599,,,,0.00,,,,,,,,,,,,Q,"",D,F3X,4072120171426356924,WASHINGTON,20003,CONTRIBUTIONS,,2018,SB,4072720171441785151,http://docquery.fec.gov/cgi-bin/fecimg/?201707219067015578,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00574376,THUNDERBOLT PAC,2018,30G,201812069134560227,21B,SB21B.4601,1298146,ORG,ORGANIZATION,,,INTEGRATED CAMPAIGN SOLUTIONS,FL,,,,,PAC FUNDRAISING CONSULTING,,,2018-10-23 00:00:00,28250.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2018-12-20 02:38:45.701,,,,0.00,,,,,,,,,,,,Q,"",D,F3X,4120620181620452279,CORAL GABLES,33146,OTHER,,2018,SB,4121920181622405398,http://docquery.fec.gov/cgi-bin/fecimg/?201812069134560227,Other Federal Operating Expenditures,,,,,,
C00574376,THUNDERBOLT PAC,2018,12G,201810259131041194,21B,SB21B.4554,1282827,ORG,ORGANIZATION,,,INTEGRATED CAMPAIGN SOLUTIONS,FL,,,,,PAC FUNDRAISING CONSULTING,,,2018-10-16 00:00:00,30000.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2018-11-24 02:37:41.2,,,,0.00,,,,,,,,,,,,Q,"",D,F3X,4102520181600646240,CORAL GABLES,33146,OTHER,,2018,SB,4112320181619403706,http://docquery.fec.gov/cgi-bin/fecimg/?201810259131041194,Other Federal Operating Expenditures,,,,,,
