committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,spender_committee_org_type,spender_committee_designation,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00546234,LEIDOS INC. POLITICAL ACTION COMMITTEE,2018,M5,201805179112070107,23,77575460,1231811,CCM,CAMPAIGN COMMITTEE,C00563940,C00563940,RALPH ABRAHAM FOR CONGRESS,LA,RALPH ABRAHAM FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2018 US PRIMARY,,,2018-04-16 00:00:00,1000.00,H,HOUSE,05,H4LA05221,"ABRAHAM, RALPH REP. MD",RALPH,ABRAHAM,,REP.,MD,LA,LOUISIANA,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-05-18 01:31:12.186,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4051720181565811837,MONROE,71207,CONTRIBUTIONS,2018 US PRIMARY,2018,SB,4051720181565823306,http://docquery.fec.gov/cgi-bin/fecimg/?201805179112070107,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00546234,LEIDOS INC. POLITICAL ACTION COMMITTEE,2018,M5,201805179112070108,23,77673066,1231811,CCM,CAMPAIGN COMMITTEE,C00554261,C00554261,COMSTOCK FOR CONGRESS,VA,COMSTOCK FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,US 2018 PRIMARY,,,2018-04-20 00:00:00,1000.00,H,HOUSE,10,H4VA10089,"COMSTOCK, BARBARA",BARBARA,COMSTOCK,,,,VA,VIRGINIA,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-05-18 01:31:26.212,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4051720181565811837,RICHMOND,232551596,CONTRIBUTIONS,US 2018 PRIMARY,2018,SB,4051720181565823310,http://docquery.fec.gov/cgi-bin/fecimg/?201805179112070108,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00546234,LEIDOS INC. POLITICAL ACTION COMMITTEE,2018,M5,201805179112070108,23,77673069,1231811,CCM,CAMPAIGN COMMITTEE,C00545467,C00545467,HURD FOR CONGRESS,TX,HURD FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2018 US PRIMARY,,,2018-04-20 00:00:00,1000.00,H,HOUSE,23,H0TX23086,"HURD, WILLIAM",WILLIAM,HURD,,,,TX,TEXAS,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-05-18 01:31:32.642,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4051720181565811837,HELOTES,78023,CONTRIBUTIONS,2018 US PRIMARY,2018,SB,4051720181565823312,http://docquery.fec.gov/cgi-bin/fecimg/?201805179112070108,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00546234,LEIDOS INC. POLITICAL ACTION COMMITTEE,2018,M5,201805179112070110,23,77673101,1231811,CCM,CAMPAIGN COMMITTEE,C00443218,C00443218,WICKER FOR SENATE,MS,WICKER FOR SENATE,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2018 US PRIMARY,,,2018-04-20 00:00:00,1000.00,S,SENATE,,S8MS00196,"WICKER, ROGER F. SEN.",ROGER,WICKER,F.,SEN.,,MS,MISSISSIPPI,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-05-18 01:31:32.643,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4051720181565811837,JACKSON,39205,CONTRIBUTIONS,2018 US PRIMARY,2018,SB,4051720181565823326,http://docquery.fec.gov/cgi-bin/fecimg/?201805179112070110,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00546234,LEIDOS INC. POLITICAL ACTION COMMITTEE,2017,M5,201705199054021687,23,75382091,1163205,PAC,POLITICAL ACTION COMMITTEE,C00469429,C00469429,CMR PAC,WA,CMR PAC,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2017,,,2017-04-20 00:00:00,1000.00,,,,,,,,,,,,,P,,PRIMARY,,A,ADD,ITEMIZED DISBURSEMENTS,2017-06-18 08:49:40.197535,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4051920171405490246,SPOKANE,99210,CONTRIBUTIONS,2017,2018,SB,4051920171405508773,http://docquery.fec.gov/cgi-bin/fecimg/?201705199054021687,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00546234,LEIDOS INC. POLITICAL ACTION COMMITTEE,2017,M5,201705199054021688,23,75382103,1163205,CCM,CAMPAIGN COMMITTEE,C00331397,C00331397,SIMPSON FOR CONGRESS,ID,SIMPSON FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2018 US PRIMARY,,,2017-04-20 00:00:00,1000.00,H,HOUSE,02,H8ID02064,"SIMPSON, MIKE K. REP.",MIKE,SIMPSON,K.,REP.,,ID,IDAHO,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2017-06-18 08:49:40.197535,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4051920171405490246,BLACKFOOT,83221,CONTRIBUTIONS,2018 US PRIMARY,2018,SB,4051920171405508779,http://docquery.fec.gov/cgi-bin/fecimg/?201705199054021688,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00546234,LEIDOS INC. POLITICAL ACTION COMMITTEE,2017,M5,201705199054021689,23,75382106,1163205,CCM,CAMPAIGN COMMITTEE,C00497818,C00497818,WENSTRUP FOR CONGRESS,OH,WENSTRUP FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,US 2018 PRIMARY,,,2017-04-20 00:00:00,1000.00,H,HOUSE,02,H2OH02085,"WENSTRUP, BRAD REP.",BRAD,WENSTRUP,,REP.,,OH,OHIO,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2017-06-18 08:49:40.197535,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4051920171405490246,CINCINNATI,45226,CONTRIBUTIONS,US 2018 PRIMARY,2018,SB,4051920171405508785,http://docquery.fec.gov/cgi-bin/fecimg/?201705199054021689,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00546234,LEIDOS INC. POLITICAL ACTION COMMITTEE,2017,M5,201705199054021689,23,75382107,1163205,CCM,CAMPAIGN COMMITTEE,C00371203,C00371203,JOHN CARTER FOR CONGRESS,TX,JOHN CARTER FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2018 US PRIMARY,,,2017-04-20 00:00:00,1000.00,H,HOUSE,31,H2TX31044,"CARTER, JOHN R. REP.",JOHN,CARTER,R.,REP.,,TX,TEXAS,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2017-06-18 08:49:40.197535,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4051920171405490246,ROUND ROCK,78664,CONTRIBUTIONS,2018 US PRIMARY,2018,SB,4051920171405508787,http://docquery.fec.gov/cgi-bin/fecimg/?201705199054021689,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00546234,LEIDOS INC. POLITICAL ACTION COMMITTEE,2017,M5,201705199054021689,23,75382108,1163205,CCM,CAMPAIGN COMMITTEE,C00376087,C00376087,MARIO DIAZ-BALART FOR CONGRESS,FL,MARIO DIAZ-BALART FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2018 US PRIMARY,,,2017-04-20 00:00:00,1000.00,H,HOUSE,25,H2FL25018,"DIAZ-BALART, MARIO REP.",MARIO,DIAZ-BALART,,REP.,,FL,FLORIDA,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2017-06-18 08:49:40.197535,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4051920171405490246,MIAMI,33173,CONTRIBUTIONS,2018 US PRIMARY,2018,SB,4051920171405508789,http://docquery.fec.gov/cgi-bin/fecimg/?201705199054021689,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00546234,LEIDOS INC. POLITICAL ACTION COMMITTEE,2017,M5,201705199054021691,23,75382133,1163205,CCM,CAMPAIGN COMMITTEE,C00497818,C00497818,WENSTRUP FOR CONGRESS,OH,WENSTRUP FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,US 2018 PRIMARY,,,2017-04-20 00:00:00,1000.00,H,HOUSE,02,H2OH02085,"WENSTRUP, BRAD REP.",BRAD,WENSTRUP,,REP.,,OH,OHIO,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2017-06-18 08:49:40.197535,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4051920171405490246,CINCINNATI,45226,CONTRIBUTIONS,US 2018 PRIMARY,2018,SB,4051920171405508797,http://docquery.fec.gov/cgi-bin/fecimg/?201705199054021691,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00546234,LEIDOS INC. POLITICAL ACTION COMMITTEE,2017,M5,201705199054021691,23,75382134,1163205,CCM,CAMPAIGN COMMITTEE,C00554261,C00554261,COMSTOCK FOR CONGRESS,VA,COMSTOCK FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2018 US PRIMARY,,,2017-04-20 00:00:00,1000.00,H,HOUSE,10,H4VA10089,"COMSTOCK, BARBARA",BARBARA,COMSTOCK,,,,VA,VIRGINIA ,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2017-09-20 01:53:57.075,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4051920171405490246,RICHMOND,232551596,CONTRIBUTIONS,2018 US PRIMARY,2018,SB,4051920171405508799,http://docquery.fec.gov/cgi-bin/fecimg/?201705199054021691,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00546234,LEIDOS INC. POLITICAL ACTION COMMITTEE,2018,M6,201806189113733448,23,77736227,1238631,CCM,CAMPAIGN COMMITTEE,C00545467,C00545467,HURD FOR CONGRESS,TX,HURD FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2018 US GENERAL,,,2018-05-01 00:00:00,1000.00,H,HOUSE,23,H0TX23086,"HURD, WILLIAM",WILLIAM,HURD,,,,TX,TEXAS,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-06-19 01:29:26.073,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4061820181570777020,HELOTES,78023,CONTRIBUTIONS,2018 US GENERAL,2018,SB,4061820181570790813,http://docquery.fec.gov/cgi-bin/fecimg/?201806189113733448,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00546234,LEIDOS INC. POLITICAL ACTION COMMITTEE,2018,M6,201806189113733451,23,77755057,1238631,CCM,CAMPAIGN COMMITTEE,C00614214,C00614214,BERGMANFORCONGRESS,MI,BERGMANFORCONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2018 US PRIMARY,,,2018-05-07 00:00:00,1000.00,H,HOUSE,01,H6MI01226,"BERGMAN, JACK REP.",JACK,BERGMAN,,REP.,,MI,MICHIGAN,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-06-19 01:29:38.365,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4061820181570777020,ACME,49610,CONTRIBUTIONS,2018 US PRIMARY,2018,SB,4061820181570790829,http://docquery.fec.gov/cgi-bin/fecimg/?201806189113733451,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00546234,LEIDOS INC. POLITICAL ACTION COMMITTEE,2018,M6,201806189113733451,23,77755058,1238631,CCM,CAMPAIGN COMMITTEE,C00509968,C00509968,CARTWRIGHT FOR CONGRESS,PA,CARTWRIGHT FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2018 US PRIMARY,,,2018-05-07 00:00:00,1000.00,H,HOUSE,17,H2PA17079,"CARTWRIGHT, MATT",MATT,CARTWRIGHT,,,,PA,PENNSYLVANIA,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-06-19 01:29:34.411,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4061820181570777020,PLAINS,18705,CONTRIBUTIONS,2018 US PRIMARY,2018,SB,4061820181570790831,http://docquery.fec.gov/cgi-bin/fecimg/?201806189113733451,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00546234,LEIDOS INC. POLITICAL ACTION COMMITTEE,2018,M6,201806189113733451,23,77755059,1238631,CCM,CAMPAIGN COMMITTEE,C00379735,C00379735,COLE FOR CONGRESS,OK,COLE FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2018 US PRIMARY,,,2018-05-07 00:00:00,1000.00,H,HOUSE,04,H2OK04055,"COLE, THOMAS REP.",THOMAS,COLE,,REP.,,OK,OKLAHOMA,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-06-19 01:29:26.073,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4061820181570777020,NORMAN,73070,CONTRIBUTIONS,2018 US PRIMARY,2018,SB,4061820181570790833,http://docquery.fec.gov/cgi-bin/fecimg/?201806189113733451,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00546234,LEIDOS INC. POLITICAL ACTION COMMITTEE,2018,M6,201806189113733452,23,77755060,1238631,CCM,CAMPAIGN COMMITTEE,C00632067,C00632067,RON ESTES FOR CONGRESS,KS,RON ESTES FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2018 US PRIMARY,,,2018-05-07 00:00:00,1000.00,H,HOUSE,04,H8KS04112,"ESTES, RON REP.",RON,ESTES,,REP.,,KS,KANSAS,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-06-19 01:29:26.073,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4061820181570777020,WICHITA,67206,CONTRIBUTIONS,2018 US PRIMARY,2018,SB,4061820181570790835,http://docquery.fec.gov/cgi-bin/fecimg/?201806189113733452,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00546234,LEIDOS INC. POLITICAL ACTION COMMITTEE,2018,M6,201806189113733452,23,77755061,1238631,CCM,CAMPAIGN COMMITTEE,C00395467,C00395467,JEFF FORTENBERRY FOR UNITED STATES CONGRESS,NE,JEFF FORTENBERRY FOR UNITED STATES CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2018 US PRIMARY,,,2018-05-07 00:00:00,1000.00,H,HOUSE,01,H4NE01064,"FORTENBERRY, JEFF REP.",JEFF,FORTENBERRY,,REP.,,NE,NEBRASKA,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-06-19 01:29:38.365,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4061820181570777020,LINCOLN,68503,CONTRIBUTIONS,2018 US PRIMARY,2018,SB,4061820181570790837,http://docquery.fec.gov/cgi-bin/fecimg/?201806189113733452,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00546234,LEIDOS INC. POLITICAL ACTION COMMITTEE,2018,M6,201806189113733452,23,77755062,1238631,CCM,CAMPAIGN COMMITTEE,C00462556,C00462556,GRAVES FOR CONGRESS,GA,GRAVES FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,US 2018 PRIMARY,,,2018-05-07 00:00:00,1000.00,H,HOUSE,14,H0GA09030,"GRAVES, TOM REP.",TOM,GRAVES,,REP.,,GA,GEORGIA,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-06-19 01:29:26.074,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4061820181570777020,CALHOUN,30703,CONTRIBUTIONS,US 2018 PRIMARY,2018,SB,4061820181570790839,http://docquery.fec.gov/cgi-bin/fecimg/?201806189113733452,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00546234,LEIDOS INC. POLITICAL ACTION COMMITTEE,2018,M6,201806189113733453,23,77755063,1238631,CCM,CAMPAIGN COMMITTEE,C00445023,C00445023,GUTHRIE FOR CONGRESS,KY,GUTHRIE FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2018 US PRIMARY,,,2018-05-07 00:00:00,1000.00,H,HOUSE,02,H8KY02031,"GUTHRIE, BRETT REP.",BRETT,GUTHRIE,,REP.,,KY,KENTUCKY,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-06-19 01:29:34.412,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4061820181570777020,BOWLING GREEN,42102,CONTRIBUTIONS,2018 US PRIMARY,2018,SB,4061820181570790841,http://docquery.fec.gov/cgi-bin/fecimg/?201806189113733453,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00546234,LEIDOS INC. POLITICAL ACTION COMMITTEE,2018,M6,201806189113733453,23,77755065,1238631,CCM,CAMPAIGN COMMITTEE,C00554014,C00554014,STEVE KNIGHT FOR CONGRESS,CA,STEVE KNIGHT FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2018 US PRIMARY,,,2018-05-07 00:00:00,1000.00,H,HOUSE,25,H4CA25123,"KNIGHT, STEVE REP.",STEVE,KNIGHT,,REP.,,CA,CALIFORNIA,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-06-19 01:29:26.074,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4061820181570777020,LANCASTER,93584,CONTRIBUTIONS,2018 US PRIMARY,2018,SB,4061820181570790845,http://docquery.fec.gov/cgi-bin/fecimg/?201806189113733453,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00546234,LEIDOS INC. POLITICAL ACTION COMMITTEE,2018,M6,201806189113733454,23,77755066,1238631,CCM,CAMPAIGN COMMITTEE,C00392688,C00392688,"MCCAUL FOR CONGRESS, INC",TX,"MCCAUL FOR CONGRESS, INC",,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2018 US GENERAL,,,2018-05-07 00:00:00,1000.00,H,HOUSE,10,H4TX10093,"MCCAUL, MICHAEL T. REP.",MICHAEL,MCCAUL,T.,REP.,,TX,TEXAS,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-06-19 01:29:34.412,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4061820181570777020,AUSTIN,78701,CONTRIBUTIONS,2018 US GENERAL,2018,SB,4061820181570790847,http://docquery.fec.gov/cgi-bin/fecimg/?201806189113733454,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00546234,LEIDOS INC. POLITICAL ACTION COMMITTEE,2018,M6,201806189113733454,23,77755068,1238631,CCM,CAMPAIGN COMMITTEE,C00412304,C00412304,MONTANANS FOR TESTER,MT,MONTANANS FOR TESTER,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2018 US PRIMARY,,,2018-05-07 00:00:00,1000.00,S,SENATE,,S6MT00162,"TESTER, JON SEN.",JON,TESTER,,SEN.,,MT,MONTANA,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-06-19 01:29:26.074,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4061820181570777020,HELENA,59624,CONTRIBUTIONS,2018 US PRIMARY,2018,SB,4061820181570790851,http://docquery.fec.gov/cgi-bin/fecimg/?201806189113733454,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00546234,LEIDOS INC. POLITICAL ACTION COMMITTEE,2018,M6,201806189113733455,23,77806008,1238631,CCM,CAMPAIGN COMMITTEE,C00498568,C00498568,FRIENDS OF CHERI BUSTOS,IL,FRIENDS OF CHERI BUSTOS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2018 US GENERAL,,,2018-05-17 00:00:00,1000.00,H,HOUSE,17,H2IL17071,"BUSTOS, CHERI",CHERI,BUSTOS,,,,IL,ILLINOIS,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-06-19 01:29:26.074,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4061820181570777020,EAST MOLINE,61244,CONTRIBUTIONS,2018 US GENERAL,2018,SB,4061820181570790857,http://docquery.fec.gov/cgi-bin/fecimg/?201806189113733455,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00546234,LEIDOS INC. POLITICAL ACTION COMMITTEE,2018,M6,201806189113733456,23,77806009,1238631,CCM,CAMPAIGN COMMITTEE,C00607556,C00607556,LIZ CHENEY FOR WYOMING,WY,LIZ CHENEY FOR WYOMING,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2018 US PRIMARY,,,2018-05-17 00:00:00,1000.00,H,HOUSE,00,H6WY00159,"CHENEY, LIZ",LIZ,CHENEY,,,,WY,WYOMING,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-08-11 01:31:26.695,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4061820181570777020,CASPER,82602,CONTRIBUTIONS,2018 US PRIMARY,2018,SB,4061820181570790859,http://docquery.fec.gov/cgi-bin/fecimg/?201806189113733456,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00546234,LEIDOS INC. POLITICAL ACTION COMMITTEE,2018,M6,201806189113733456,23,77806010,1238631,CCM,CAMPAIGN COMMITTEE,C00607838,C00607838,DREW FERGUSON FOR CONGRESS INC.,GA,DREW FERGUSON FOR CONGRESS INC.,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2018 US PRIMARY,,,2018-05-17 00:00:00,1000.00,H,HOUSE,03,H6GA03113,"FERGUSON, A. DREW REP.",A. DREW,FERGUSON,,REP.,,GA,GEORGIA,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-06-19 01:29:34.412,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4061820181570777020,WEST POINT,31833,CONTRIBUTIONS,2018 US PRIMARY,2018,SB,4061820181570790861,http://docquery.fec.gov/cgi-bin/fecimg/?201806189113733456,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00546234,LEIDOS INC. POLITICAL ACTION COMMITTEE,2018,M6,201806189113733457,23,77806015,1238631,CCM,CAMPAIGN COMMITTEE,C00433524,C00433524,DUNCAN D. HUNTER FOR CONGRESS,CA,DUNCAN D. HUNTER FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2018 US PRIMARY,,,2018-05-17 00:00:00,1000.00,H,HOUSE,50,H8CA52052,"HUNTER, DUNCAN D REP.",DUNCAN,HUNTER,D,REP.,,CA,CALIFORNIA,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-06-19 01:29:26.074,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4061820181570777020,EL CAJON,92022,CONTRIBUTIONS,2018 US PRIMARY,2018,SB,4061820181570790867,http://docquery.fec.gov/cgi-bin/fecimg/?201806189113733457,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00546234,LEIDOS INC. POLITICAL ACTION COMMITTEE,2018,M6,201806189113733458,23,77806114,1238631,CCM,CAMPAIGN COMMITTEE,C00458877,C00458877,KINZINGER FOR CONGRESS,IL,KINZINGER FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2018 US GENERAL,,,2018-05-17 00:00:00,1000.00,H,HOUSE,16,H0IL11052,"KINZINGER, ADAM REP.",ADAM,KINZINGER,,REP.,,IL,ILLINOIS,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-06-19 01:29:38.366,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4061820181570777020,OTTAWA,61350,CONTRIBUTIONS,2018 US GENERAL,2018,SB,4061820181570790873,http://docquery.fec.gov/cgi-bin/fecimg/?201806189113733458,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00546234,LEIDOS INC. POLITICAL ACTION COMMITTEE,2018,M6,201806189113733458,23,77806116,1238631,CCM,CAMPAIGN COMMITTEE,C00561530,C00561530,MOOLENAAR FOR CONGRESS,MI,MOOLENAAR FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2018 US PRIMARY,,,2018-05-17 00:00:00,1000.00,H,HOUSE,04,H4MI04126,"MOOLENAAR, JOHN REP.",JOHN,MOOLENAAR,,REP.,,MI,MICHIGAN,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-06-19 01:29:38.366,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4061820181570777020,MIDLAND,48640,CONTRIBUTIONS,2018 US PRIMARY,2018,SB,4061820181570790875,http://docquery.fec.gov/cgi-bin/fecimg/?201806189113733458,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00546234,LEIDOS INC. POLITICAL ACTION COMMITTEE,2018,M6,201806189113733460,23,77806124,1238631,CCM,CAMPAIGN COMMITTEE,C00499392,C00499392,VALADAO FOR CONGRESS,CA,VALADAO FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2018 US PRIMARY,,,2018-05-17 00:00:00,1000.00,H,HOUSE,21,H2CA20094,"VALADAO, DAVID",DAVID,VALADAO,,,,CA,CALIFORNIA,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-06-19 01:29:38.366,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4061820181570777020,FRESNO,93721,CONTRIBUTIONS,2018 US PRIMARY,2018,SB,4061820181570790885,http://docquery.fec.gov/cgi-bin/fecimg/?201806189113733460,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
