committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,spender_committee_org_type,spender_committee_designation,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00398750,NEW PAC,2018,12G,201810259133475785,21B,B03FFA36ACC714DD080D,1284264,ORG,ORGANIZATION,,,HILTON HOTEL - OMAHA,NE,,,,,SUB-VENDOR: HOTEL ACCOMODATIONS,X,,2018-10-01 00:00:00,366.32,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2018-11-25 02:29:08.861,,BEF34E64ECB1F452F824,SB21B,0.00,,,,002,Travel Expenses,,,,,,,Q,"",D,F3X,4102620181600793520,OMAHA,681021152,OTHER,,2018,SB,4112420181619507966,http://docquery.fec.gov/cgi-bin/fecimg/?201810259133475785,Other Federal Operating Expenditures,,,,,,
C00398750,NEW PAC,2017,MY,201712119089173826,21B,BEEF94AF5725140D8AD5,1193614,ORG,ORGANIZATION,,,MR CHOW,NY,,,,,SUB-VENDOR: PAC FUNDRAISING - CATERING/FOOD/BEV/ROOM USAGE,X,,2017-01-11 00:00:00,375.00,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-12-13 01:48:57.245,,B8DA7AD3D26D745919C6,SB21B,0.00,,,,003,Solicitation and Fundraising Expenses ,,,,,,,Q,"",D,F3X,4121220171486585278,NEW YORK,100222425,FUNDRAISING,,2018,SB,4121220171486596958,http://docquery.fec.gov/cgi-bin/fecimg/?201712119089173826,Other Federal Operating Expenditures,,,,,,
C00398750,NEW PAC,2017,MY,201712119089173828,21B,BCE0ED1630B3744D4977,1193614,ORG,ORGANIZATION,,,OCEAN PRIME,NY,,,,,SUB-VENDOR: PAC FUNDRAISNG - CATERING/FOOD/BEV/ROOM USAGE,X,,2017-01-11 00:00:00,375.00,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-12-13 01:48:56.137,,B8DA7AD3D26D745919C6,SB21B,0.00,,,,003,Solicitation and Fundraising Expenses ,,,,,,,Q,"",D,F3X,4121220171486585278,NEW YORK,100196003,FUNDRAISING,,2018,SB,4121220171486596966,http://docquery.fec.gov/cgi-bin/fecimg/?201712119089173828,Other Federal Operating Expenditures,,,,,,
C00398750,NEW PAC,2018,12G,201810259133475782,21B,B92864BBAFEDD43B6A7C,1284264,ORG,ORGANIZATION,,,CAVA MEZZE,DC,,,,,PAC FUNDRAISING EXP: CATERING/FOOD/BEV,X,,2018-10-01 00:00:00,384.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2018-11-25 02:29:08.861,,BE3C9A4D962FB4A7095B,SB21B,0.00,,,,003,Solicitation and Fundraising Expenses ,,,,,,,Q,"",D,F3X,4102620181600793520,WASHINGTON,20003,FUNDRAISING,,2018,SB,4112420181619507952,http://docquery.fec.gov/cgi-bin/fecimg/?201810259133475782,Other Federal Operating Expenditures,,,,,,
C00398750,NEW PAC,2017,YE,201801319090979926,21B,B88382554F1A3493891C,1202689,ORG,ORGANIZATION,,,CAPITOL HILL CLUB,DC,,,,,SUB-VENDOR: PAC FUNDRAISING EXP: CATERING/FOOD/BEV/ROOM USAGE,X,,2017-10-31 00:00:00,390.30,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-06 01:52:27.119,,B51882B8419534BD7972,SB21B,0.00,,,,003,Solicitation and Fundraising Expenses ,,,,,,,Q,"",D,F3X,4013120181503501076,WASHINGTON,20003,FUNDRAISING,,2018,SB,4020520181503835704,http://docquery.fec.gov/cgi-bin/fecimg/?201801319090979926,Other Federal Operating Expenditures,,,,,,
C00398750,NEW PAC,2018,Q2,201808309121543661,21B,B6CEE233A19304DB180B,1259707,ORG,ORGANIZATION,,,AMERICAN AIRLINES GROUP INC (VENDOR),TX,,,,,SUB-VENDOR: TRAVEL EXP: AIR TRANSPORTATION,X,,2018-05-07 00:00:00,392.20,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2018-08-31 01:32:47.833,,B78D1DF2B56FD4413965,SB21B,0.00,,,,002,Travel Expenses,,,,,,,Q,"",D,F3X,4083020181590289841,DFW AIRPORT,75261,OTHER,,2018,SB,4083020181590317143,http://docquery.fec.gov/cgi-bin/fecimg/?201808309121543661,Other Federal Operating Expenditures,,,,,,
C00398750,NEW PAC,2018,Q1,201804119106285424,21B,BE7E4B16EB1B447B7B63,1219216,ORG,ORGANIZATION,,,COSTCO WHOLESALE,CA,,,,,SUB-VENDOR: PAC FUNDRAISING EXP:CATERING/BEV,X,,2018-02-07 00:00:00,394.68,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2018-04-13 02:18:50.97,,B207FF615DE604D90B9E,SB21B,0.00,,,,003,Solicitation and Fundraising Expenses ,,,,,,,Q,"",D,F3X,4041220181525803444,VISALIA,93279,FUNDRAISING,,2018,SB,4041220181525815789,http://docquery.fec.gov/cgi-bin/fecimg/?201804119106285424,Other Federal Operating Expenditures,,,,,,
C00398750,NEW PAC,2018,Q1,201804119106285424,21B,BCBB3239DDBAC4C3484F,1219216,ORG,ORGANIZATION,,,PRIME RIB (THE),DC,,,,,SUB-VENDOR: PAC FUNDRAISING EXP - CATERING/FOOD/BEV/ROOM USAGE,X,,2018-02-07 00:00:00,397.20,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2018-04-13 02:18:02.929,,B207FF615DE604D90B9E,SB21B,0.00,,,,003,Solicitation and Fundraising Expenses ,,,,,,,Q,"",D,F3X,4041220181525803444,WASHINGTON,20006,FUNDRAISING,,2018,SB,4041220181525815791,http://docquery.fec.gov/cgi-bin/fecimg/?201804119106285424,Other Federal Operating Expenditures,,,,,,
C00398750,NEW PAC,2018,Q1,201804119106285429,21B,B6B8306ACCE0A45E6A26,1219216,ORG,ORGANIZATION,,,MOREL'S FRENCH STEAKHOUSE,NV,,,,,SUB-VENDOR: PAC FUNDRAISING - CATERING/FOOD/BEV/ROOM USAGE,X,,2018-03-09 00:00:00,399.42,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2018-04-13 02:41:53.446,,BAF8FB460EBBF44568A1,SB21B,0.00,,,,003,Solicitation and Fundraising Expenses ,,,,,,,Q,"",D,F3X,4041220181525803444,LAS VEGAS,891091414,FUNDRAISING,,2018,SB,4041220181525815821,http://docquery.fec.gov/cgi-bin/fecimg/?201804119106285429,Other Federal Operating Expenditures,,,,,,
C00398750,NEW PAC,2017,YE,201801319090979940,21B,B97BCAEB4EC33473C99E,1202689,ORG,ORGANIZATION,,,NATIONWIDE,DC,,,,,OVERHEAD EXP: INSURANCE,,,2017-07-10 00:00:00,399.55,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-06 01:52:18.497,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Q,"",D,F3X,4013120181503501076,WASHINGTON,200053807,ADMINISTRATIVE,,2018,SB,4020520181503835788,http://docquery.fec.gov/cgi-bin/fecimg/?201801319090979940,Other Federal Operating Expenditures,,,,,,
C00398750,NEW PAC,2018,30G,201812069134347758,21B,B74DB85ED346A4ADF977,1296320,ORG,ORGANIZATION,,,CARDMEMBER SERVICES - CREDIT CARD,IL,,,,,TRAVEL EXP: TAXI SERVICE - BALANCE UNDER REPORT LIMIT,,,2018-11-01 00:00:00,422.20,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2018-12-12 02:34:39.53,,,,0.00,,,,002,Travel Expenses,,,,,,,Q,"",D,F3X,4120620181620450733,PALATINE,600944014,OTHER,,2018,SB,4121120181621214470,http://docquery.fec.gov/cgi-bin/fecimg/?201812069134347758,Other Federal Operating Expenditures,,,,,,
C00398750,NEW PAC,2018,Q3,201904109146064502,21B,B8094BECDE3A74C698F1,1323522,ORG,ORGANIZATION,,,CARDMEMBER SERVICES - CREDIT CARD,IL,,,,,TRAVEL EXP: HOTEL ACCOMMIDATIONS,,,2018-08-03 00:00:00,426.06,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2019-04-12 02:30:46.377,,,,0.00,,,,002,Travel Expenses,,,,,,,Q,"",D,F3X,4041020191646092256,PALATINE,600944014,OTHER,,2018,SB,4041120191646204860,http://docquery.fec.gov/cgi-bin/fecimg/?201904109146064502,Other Federal Operating Expenditures,,,,,,
C00398750,NEW PAC,2018,Q3,201904109146064503,21B,BB51759C03280418BA72,1323522,ORG,ORGANIZATION,,,NWL LODGING,PA,,,,,SUB-VENDOR:TRAVEL ACCOMMIDATIONS,X,,2018-08-03 00:00:00,426.06,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2019-04-12 02:30:46.377,,B8094BECDE3A74C698F1,SB21B,0.00,,,,002,Travel Expenses,,,,,,,Q,"",D,F3X,4041020191646092256,FARMINGTON,15437,OTHER,,2018,SB,4041120191646204862,http://docquery.fec.gov/cgi-bin/fecimg/?201904109146064503,Other Federal Operating Expenditures,,,,,,
C00398750,NEW PAC,2017,MY,201712119089173840,21B,B6E095A0A5B014A2CA36,1193614,ORG,ORGANIZATION,,,CARDMEMBER SERVICES - CREDIT CARD,IL,,,,,TRAVEL: AIR TRANSPORTATION,,,2017-03-16 00:00:00,430.80,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-12-13 01:48:56.138,,,,0.00,,,,002,Travel Expenses,,,,,,,Q,"",D,F3X,4121220171486585278,PALANTINE,60094,OTHER,,2018,SB,4121220171486597040,http://docquery.fec.gov/cgi-bin/fecimg/?201712119089173840,Other Federal Operating Expenditures,,,,,,
C00398750,NEW PAC,2017,MY,201712119089173840,21B,B44BCC92125744EC7AAD,1193614,ORG,ORGANIZATION,,,"DELTA AIR LINES, INC.",GA,,,,,SUB-VENDOR: TRAVEL EXP: AIR TRANSPORTATION,X,,2017-03-16 00:00:00,430.80,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-12-13 01:48:54.683,,B6E095A0A5B014A2CA36,SB21B,0.00,,,,002,Travel Expenses,,,,,,,Q,"",D,F3X,4121220171486585278,ATLANTA,30320,OTHER,,2018,SB,4121220171486597042,http://docquery.fec.gov/cgi-bin/fecimg/?201712119089173840,Other Federal Operating Expenditures,,,,,,
C00398750,NEW PAC,2017,YE,201801319090979910,21B,B0F174B017CA242E5BA4,1202689,ORG,ORGANIZATION,,,CARDMEMBER SERVICES - CREDIT CARD,IL,,,,,TRAVEL: MEALS (BALANCE UNDER REPORT LIMIT),,,2017-07-03 00:00:00,431.72,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-06 01:52:22.966,,,,0.00,,,,002,Travel Expenses,,,,,,,Q,"",D,F3X,4013120181503501076,PALATINE,600944014,TRAVEL,,2018,SB,4020520181503835609,http://docquery.fec.gov/cgi-bin/fecimg/?201801319090979910,Other Federal Operating Expenditures,,,,,,
C00398750,NEW PAC,2018,Q3,201904109146064507,21B,B27B729C07B8443A2B0A,1323522,ORG,ORGANIZATION,,,"DELTA AIR LINES, INC.",GA,,,,,SUB-VENDOR: TRAVEL EXP: AIR TRANSPORTATION,X,,2018-08-28 00:00:00,434.80,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2019-04-12 02:30:46.381,,B04B816A39C8D4AEAA95,SB21B,0.00,,,,002,Travel Expenses,,,,,,,Q,"",D,F3X,4041020191646092256,ATLANTA,30320,OTHER,,2018,SB,4041120191646204886,http://docquery.fec.gov/cgi-bin/fecimg/?201904109146064507,Other Federal Operating Expenditures,,,,,,
C00398750,NEW PAC,2017,MY,201712119089173826,21B,BBB2D82ACDA4F41C4AB3,1193614,ORG,ORGANIZATION,,,EMBER RESTAURANT,CA,,,,,SUB-VENDOR: PAC FUNDRAISING EXP - CATERING/FOOD/BEV/ROOM USAGE,X,,2017-01-11 00:00:00,436.66,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-12-13 01:48:57.245,,B8DA7AD3D26D745919C6,SB21B,0.00,,,,003,Solicitation and Fundraising Expenses ,,,,,,,Q,"",D,F3X,4121220171486585278,ARROYO GRANDE,93420,FUNDRAISING,,2018,SB,4121220171486596954,http://docquery.fec.gov/cgi-bin/fecimg/?201712119089173826,Other Federal Operating Expenditures,,,,,,
C00398750,NEW PAC,2018,Q3,201904109146064508,21B,BBD0F0A5B78D64D60BBE,1323522,ORG,ORGANIZATION,,,AMAZON.COM,WA,,,,,OFFICE EXP: HEADSETS,X,,2018-08-28 00:00:00,441.74,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2019-04-12 02:30:46.382,,B64F3665A57D24EBB8E1,SB21B,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Q,"",D,F3X,4041020191646092256,SEATTLE,98144,OTHER,,2018,SB,4041120191646204892,http://docquery.fec.gov/cgi-bin/fecimg/?201904109146064508,Other Federal Operating Expenditures,,,,,,
C00398750,NEW PAC,2017,MY,201712119089173842,21B,B994F7C4FEBB14EA5BAE,1193614,ORG,ORGANIZATION,,,SEASCAPE BEACH RESORT,CA,,,,,SUB-VENDOR: TRAVEL - HOTEL,X,,2017-04-11 00:00:00,448.00,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-12-13 01:48:57.246,,B7819DF4EC6E5441DA1C,SB21B,0.00,,,,002,Travel Expenses,,,,,,,Q,"",D,F3X,4121220171486585278,APTOS,950035854,OTHER,,2018,SB,4121220171486597052,http://docquery.fec.gov/cgi-bin/fecimg/?201712119089173842,Other Federal Operating Expenditures,,,,,,
C00398750,NEW PAC,2017,YE,201801319090979931,21B,B725D91E65C724356B44,1202689,ORG,ORGANIZATION,,,CARDMEMBER SERVICES - CREDIT CARD,IL,,,,,OFFICE EXP: ANNUAL FEE,,,2017-12-09 00:00:00,450.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-06 01:52:18.497,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Q,"",D,F3X,4013120181503501076,PALATINE,600944014,OTHER,,2018,SB,4020520181503835734,http://docquery.fec.gov/cgi-bin/fecimg/?201801319090979931,Other Federal Operating Expenditures,,,,,,
C00398750,NEW PAC,2018,YE,201901289144049819,21B,B7DAC1E516FE64A4683A,1308116,ORG,ORGANIZATION,,,CARDMEMBER SERVICES - CREDIT CARD,IL,,,,,CARD ANNUAL FEE,,,2018-12-02 00:00:00,450.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2019-02-23 02:40:02.366,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Q,"",D,F3X,4012920191636901242,PALATINE,600944014,OTHER,,2018,SB,4022220191643448219,http://docquery.fec.gov/cgi-bin/fecimg/?201901289144049819,Other Federal Operating Expenditures,,,,,,
C00398750,NEW PAC,2018,Q1,201804119106285424,21B,B74692B411D7B4C9F8D5,1219216,ORG,ORGANIZATION,,,CAFE BERLIN,DC,,,,,SUB-VENDOR: PAC FUNDRAISING EXP - CATERING/FOOD/BEV/ROOM USAGE,X,,2018-02-07 00:00:00,452.30,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2018-04-13 02:20:11.713,,B207FF615DE604D90B9E,SB21B,0.00,,,,003,Solicitation and Fundraising Expenses ,,,,,,,Q,"",D,F3X,4041220181525803444,WASHINGTON,20002,FUNDRAISING,,2018,SB,4041220181525815793,http://docquery.fec.gov/cgi-bin/fecimg/?201804119106285424,Other Federal Operating Expenditures,,,,,,
C00398750,NEW PAC,2018,Q3,201904109146064503,21B,B6B56DFEC9A6A4D03805,1323522,ORG,ORGANIZATION,,,MORTON'S OF CONN.,DC,,,,,SUB-VENDOR: PAC FUNDRAISING EXP - CATERING/FOOD/BEV/ROOM USAGE,X,,2018-08-03 00:00:00,464.74,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2019-04-12 02:30:46.379,,BC383B6BAFEDF4A258DC,SB21B,0.00,,,,003,Solicitation and Fundraising Expenses ,,,,,,,Q,"",D,F3X,4041020191646092256,WASHINGTON,200365303,FUNDRAISING,,2018,SB,4041120191646204866,http://docquery.fec.gov/cgi-bin/fecimg/?201904109146064503,Other Federal Operating Expenditures,,,,,,
C00398750,NEW PAC,2017,MY,201712119089173839,21B,BA7E8BFC1F38243D59AF,1193614,ORG,ORGANIZATION,,,SEASCAPE BEACH RESORT,CA,,,,,SUB-VENDOR: TRAVEL - HOTEL,X,,2017-03-16 00:00:00,474.42,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-12-13 01:48:56.138,,B1EFF23C4AEFF4E88B9A,SB21B,0.00,,,,002,Travel Expenses,,,,,,,Q,"",D,F3X,4121220171486585278,APTOS,950035854,OTHER,,2018,SB,4121220171486597036,http://docquery.fec.gov/cgi-bin/fecimg/?201712119089173839,Other Federal Operating Expenditures,,,,,,
C00398750,NEW PAC,2017,MY,201712119089173852,21B,B32A0ADA8D2EA4474A92,1193614,ORG,ORGANIZATION,,,CARDMEMBER SERVICES - CREDIT CARD,IL,,,,,TRAVEL: MEALS - BALANCE UNDER REPORT LIMIT,,,2017-05-08 00:00:00,481.39,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-12-13 01:48:57.247,,,,0.00,,,,002,Travel Expenses,,,,,,,Q,"",D,F3X,4121220171486585278,PALANTINE,60094,TRAVEL,,2018,SB,4121220171486597110,http://docquery.fec.gov/cgi-bin/fecimg/?201712119089173852,Other Federal Operating Expenditures,,,,,,
C00398750,NEW PAC,2018,Q2,201808309121543678,21B,BE638EC8FA6A243CFBDA,1259707,ORG,ORGANIZATION,,,CARDMEMBER SERVICES - CREDIT CARD,IL,,,,,TRAVEL EXP: TAXI TRANSPORTATION,,,2018-06-19 00:00:00,483.03,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2018-08-31 01:30:28.147,,,,0.00,,,,002,Travel Expenses,,,,,,,Q,"",D,F3X,4083020181590289841,PALATINE,600944014,OTHER,,2018,SB,4083020181590317249,http://docquery.fec.gov/cgi-bin/fecimg/?201808309121543678,Other Federal Operating Expenditures,,,,,,
C00398750,NEW PAC,2018,Q2,201808309121543679,21B,BE2811B7CEBDC4801AF6,1259707,ORG,ORGANIZATION,,,"UBER, INC",CA,,,,,TRAVEL EXP; TAXI SERVICE,X,,2018-06-19 00:00:00,483.03,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2018-08-31 01:32:51.261,,BE638EC8FA6A243CFBDA,SB21B,0.00,,,,002,Travel Expenses,,,,,,,Q,"",D,F3X,4083020181590289841,SAN FRANCISCO,94105,OTHER,,2018,SB,4083020181590317251,http://docquery.fec.gov/cgi-bin/fecimg/?201808309121543679,Other Federal Operating Expenditures,,,,,,
C00398750,NEW PAC,2018,Q1,201804119106285421,21B,B2A30F316B31B451997E,1219216,ORG,ORGANIZATION,,,USPS - U. S. POSTMASTER - VISALIA,CA,,,,,OFFICE EXP:  POSTAGE/MAILING,X,,2018-02-07 00:00:00,492.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2018-04-13 02:18:41.549,,B275664A37B3946ABBA6,SB21B,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Q,"",D,F3X,4041220181525803444,VISALIA,93277,ADMINISTRATIVE,,2018,SB,4041220181525815775,http://docquery.fec.gov/cgi-bin/fecimg/?201804119106285421,Other Federal Operating Expenditures,,,,,,
C00398750,NEW PAC,2017,MY,201712119089173838,21B,BACB5BD5DAA5A44D9ABA,1193614,ORG,ORGANIZATION,,,MORIMOTO,PA,,,,,SUB-VENDOR: PAC FUNDRAISING EXP -CATERING/FOOD/BEV/ROOM USAGE,X,,2017-03-16 00:00:00,493.04,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-12-13 01:48:57.246,,B8294926631184F139CD,SB21B,0.00,,,,003,Solicitation and Fundraising Expenses ,,,,,,,Q,"",D,F3X,4121220171486585278,PHILADELPHIA,191062301,FUNDRAISING,,2018,SB,4121220171486597028,http://docquery.fec.gov/cgi-bin/fecimg/?201712119089173838,Other Federal Operating Expenditures,,,,,,
C00398750,NEW PAC,2017,MY,201712119089173839,21B,B99DB03C0B938491D93B,1193614,ORG,ORGANIZATION,,,THE VENETIAN RESORT,NV,,,,,SUB-VENDOR: TRAVEL EXP: HOTEL,X,,2017-03-16 00:00:00,496.45,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-12-13 01:48:57.246,,B1EFF23C4AEFF4E88B9A,SB21B,0.00,,,,002,Travel Expenses,,,,,,,Q,"",D,F3X,4121220171486585278,LAS VEGAS,89109,OTHER,,2018,SB,4121220171486597034,http://docquery.fec.gov/cgi-bin/fecimg/?201712119089173839,Other Federal Operating Expenditures,,,,,,
C00398750,NEW PAC,2017,MY,201712119089173850,21B,BDB88FC2EE03848ADAC5,1193614,ORG,ORGANIZATION,,,SE GROUP SALES (SMITHSONIAN ENTERPRISES),MA,,,,,SUB-VENDOR: EVENT TICKETS,X,,2017-05-08 00:00:00,498.75,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-12-13 01:48:58.654,,B6B033CCF96244F82A8D,SB21B,0.00,,,,003,Solicitation and Fundraising Expenses ,,,,,,,Q,"",D,F3X,4121220171486585278,BOSTON,02241,OTHER,,2018,SB,4121220171486597098,http://docquery.fec.gov/cgi-bin/fecimg/?201712119089173850,Other Federal Operating Expenditures,,,,,,
C00398750,NEW PAC,2017,YE,201801319090979925,21B,BAF6DE57571224509ACE,1202689,ORG,ORGANIZATION,,,SEA VENTURE,CA,,,,,SUB-VENDOR: PAC FUNDRAISING EXP: ROOM USAGE,X,,2017-10-31 00:00:00,500.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-06 01:52:18.496,,B51882B8419534BD7972,SB21B,0.00,,,,003,Solicitation and Fundraising Expenses ,,,,,,,Q,"",D,F3X,4013120181503501076,PISMO BEACH,93449,OTHER,,2018,SB,4020520181503835702,http://docquery.fec.gov/cgi-bin/fecimg/?201801319090979925,Other Federal Operating Expenditures,,,,,,
C00398750,NEW PAC,2018,Q3,201904109146064508,21B,B748130EA940F4B06960,1323522,ORG,ORGANIZATION,,,CARDMEMBER SERVICES - CREDIT CARD,IL,,,,,TRAVEL EXP: HOTEL ACCOMIDATIONS,,,2018-08-28 00:00:00,500.00,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2019-04-12 02:30:46.382,,,,0.00,,,,002,Travel Expenses,,,,,,,Q,"",D,F3X,4041020191646092256,PALATINE,600944014,OTHER,,2018,SB,4041120191646204896,http://docquery.fec.gov/cgi-bin/fecimg/?201904109146064508,Other Federal Operating Expenditures,,,,,,
C00398750,NEW PAC,2018,Q3,201904109146064509,21B,B84F668BE7213449D8F7,1323522,ORG,ORGANIZATION,,,SEA VENTURE,CA,,,,,SUB-VENDOR: TRAVEL EXP: HOTEL,X,,2018-08-28 00:00:00,500.00,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2019-04-12 02:30:46.382,,B748130EA940F4B06960,SB21B,0.00,,,,002,Travel Expenses,,,,,,,Q,"",D,F3X,4041020191646092256,PISMO BEACH,93449,OTHER,,2018,SB,4041120191646204898,http://docquery.fec.gov/cgi-bin/fecimg/?201904109146064509,Other Federal Operating Expenditures,,,,,,
C00398750,NEW PAC,2018,12G,201810259133475780,21B,B2763A84641F1468BA0C,1284264,ORG,ORGANIZATION,,,"DELTA AIR LINES, INC.",GA,,,,,SUB-VENDOR: TRAVEL EXP: AIR TRANSPORTATION,X,,2018-10-01 00:00:00,500.80,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2018-11-25 02:29:08.86,,B5AB6FC55570949C99E2,SB21B,0.00,,,,002,Travel Expenses,,,,,,,Q,"",D,F3X,4102620181600793520,ATLANTA,30320,OTHER,,2018,SB,4112420181619507940,http://docquery.fec.gov/cgi-bin/fecimg/?201810259133475780,Other Federal Operating Expenditures,,,,,,
C00398750,NEW PAC,2018,12G,201810259133475784,21B,BD03BD3C8E7A741F3B18,1284264,ORG,ORGANIZATION,,,JEFFERSON STREET INN,WI,,,,,SUB-VENDOR: HOTEL ACCOMODATIONS,X,,2018-10-01 00:00:00,511.40,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2018-11-25 02:29:08.861,,BEF34E64ECB1F452F824,SB21B,0.00,,,,002,Travel Expenses,,,,,,,Q,"",D,F3X,4102620181600793520,WAUSAU,544035428,OTHER,,2018,SB,4112420181619507964,http://docquery.fec.gov/cgi-bin/fecimg/?201810259133475784,Other Federal Operating Expenditures,,,,,,
C00398750,NEW PAC,2017,MY,201712119089173853,21B,B4FB93AE10BF447BCA6E,1193614,ORG,ORGANIZATION,,,AMERICAN AIRLINES (VENDOR),TX,,,,,SUB-VENDOR: TRAVEL EXP: AIR TRANSPORTATION,X,,2017-05-08 00:00:00,514.40,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-12-13 01:48:54.683,,B9C3D87C5EBCE451B856,SB21B,0.00,,,,002,Travel Expenses,,,,,,,Q,"",D,F3X,4121220171486585278,FORT WORTH,76155,OTHER,,2018,SB,4121220171486597116,http://docquery.fec.gov/cgi-bin/fecimg/?201712119089173853,Other Federal Operating Expenditures,,,,,,
C00398750,NEW PAC,2017,YE,201801319090979920,21B,BDFAF23B644B54100B97,1202689,ORG,ORGANIZATION,,,CARDMEMBER SERVICES - CREDIT CARD,IL,,,,,TRAVEL EXP: MEALS (BALANCE UNDER REPORT LIMIT),,,2017-09-16 00:00:00,515.65,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-06 01:52:24.01,,,,0.00,,,,002,Travel Expenses,,,,,,,Q,"",D,F3X,4013120181503501076,PALATINE,600944014,TRAVEL,,2018,SB,4020520181503835667,http://docquery.fec.gov/cgi-bin/fecimg/?201801319090979920,Other Federal Operating Expenditures,,,,,,
